2000 500
1015.5187962834468,282.28753139362243
1025.017839817945,279.17735500241633
1034.2238539882005,275.27619204722345
1043.0743041166477,270.62602465950886
1051.5004536228007,265.2767689578976
1059.4794543922017,259.2483198801686
1066.9417740002004,252.5893348402072
1073.8336740526788,245.33932736310078
1080.0956250000002,237.54906250000002
1085.682724152133,229.27395690163598
1085.7231511068344,223.8269312763214
1080.6417422485351,232.39526428222658
1075.0906436542887,240.70988069484014
1068.7211938476562,248.41195800781253
1061.5820910954474,255.41773954570297
1053.7641606576367,261.6519575303514
1045.4476829795399,267.17402049700155
1036.7466910663247,272.11327023588126
1027.8113329053856,276.6002031126619
1018.7472093940828,280.8255938078836
1017.7877423560619,285.12964916229254
1027.0396904075144,281.48716817975054
1035.868277372522,276.7730513914396
1044.4610550451278,271.6559780359269
1052.8187394970655,266.1722530835868
1060.9030694788473,260.30290410620285
1068.5199286574125,253.81157309949407
1075.3554835724738,246.52277368801654
1081.3520043945311,238.52286621093756
1086.3410039622336,229.95976817399273
1080.9873603451344,234.54027570003652
1075.120514452802,242.64589187892165
1068.6412833324912,250.264978361223
1061.5923073805589,257.35892543481674
1054.0287671070294,263.8791299001894
1045.9689649533716,269.8079652263292
1037.4851111891865,275.086177141294
1028.6111616865917,279.69536614337017
1019.3982274484633,283.55365040302286
1019.501153564453,287.66566619873055
1028.4644689941406,283.26195373535165
1037.312217464596,278.59599142931415
1046.0034841398895,273.65827718205765
1054.3922220073932,268.188254899179
1062.1061040414124,261.8393963915856
1069.1319695347547,254.73412333667292
1075.6164516925196,247.12427634625126
1080.8983625411988,239.0827600574495
1073.9813577492537,245.3121780617536
1067.4495851135255,252.88112319946302
1060.8350327451155,260.3731663472579
1053.5867991145794,267.24072784104396
1045.5419156092405,273.19434777438653
1036.9874191325903,278.35383647382275
1028.105729045868,282.9446022462846
1019.0492213406787,287.1805566920434
1020.3454948446899,290.1291670493783
1029.4182439297438,285.9948727691175
1038.0010271214508,280.8556389516966
1046.162179540545,275.0934360498191
1054.0011357264223,268.8592986136676
1061.5632982908376,262.33348930589864
1068.9741104030609,255.6238911390306
1076.0308870399,248.54348728679133
1069.7992211613807,251.80566482834527
1063.4701049826297,259.5364440070094
1056.6473201370243,266.83984001159683
1049.1471182213775,273.4567298669928
1041.0519785758484,279.3082321549953
1032.423425177634,284.36962006926547
1023.3594501026911,288.5746221498867
1013.9403320312504,291.90441406250005
1021.544158291221,292.9259206646682
1030.8625173664097,289.2915078020097
1039.5257134439053,284.31972873486586
1039.1213288232502,282.01320411080496
1030.6720554587434,287.345799319204
1021.7814332425598,291.90337983250623
1015.2141567564013,296.27416641712193
1024.7935112650416,293.50827632332226
1033.5441943775027,288.6957758518867
1041.30314004172,282.3976604259829
1048.0862140886395,275.0739459809475
1049.3516815777893,270.2003771176434
1042.9771875000004,277.9035937500001
1035.6451211395886,284.67621388031756
1027.275230043512,290.12267658750534
1017.9584386117825,293.69561864431995
1020.2320927521495,294.69142514117067
1029.271598608828,290.43620526121003
1037.8218467112354,285.25608525477355
1039.8789984750752,281.64110991477975
1031.3453289135548,286.8292221416533
1022.1110643768313,290.64427246093754
1015.7062072139014,293.4119707916595
1025.0988677923663,289.99553685761055
1034.1231047773445,285.71002492350874
1042.7042234963178,280.59912432610986
1050.7788690277948,274.697385299593
1058.259169059695,268.05554695531373
1065.056433624616,260.72794006763957
1071.3884067242593,252.98526623658836
1073.5814892306926,248.418778398633
1066.3420862645658,255.32004078961907
1058.9169035446646,262.00782563149926
1051.3098123405878,268.49174382559954
1043.424017019272,274.64111899852753
1035.1749714292587,280.2917286772281
1026.4959370033444,285.27177312739195
1017.1539053291082,288.5219358843565
1023.5632370175795,287.28608546938744
1032.5600587156928,282.94159059089145
1041.3362469315666,278.15184247285595
1049.7230041486955,272.70764123355036
1057.5164928340912,266.43707085549835
1064.4837299744786,259.27798494624903
1071.0339623452721,251.73291015624997
1077.567087459713,244.15791015624995
1077.381810795134,241.6233911140484
1071.1286768992895,249.4180269788613
1064.4142125087976,256.8288419065624
1057.054638589099,263.58530633258624
1048.9607502776385,269.44200168900187
1040.3822859003394,274.6038620720896
1031.5905667293073,279.37698264181614
1022.6713140058519,283.8891192626953
1019.9518168568611,285.402801374197
1029.1960304220763,281.6015312497317
1038.0768045330046,277.02789805889125
1046.592393047977,271.77011715983036
1054.6757619917544,265.8834558036749
1062.2847536773384,259.4148832512472
1069.3927830022571,252.3746432465315
1075.9255576199291,244.82150598704814
1081.8764150875807,236.7654805201292
1084.5653125000001,229.36767833709717
1079.4569996637106,237.74726252913473
1073.4253454589846,245.72054897785188
1066.5270635032655,252.9355019163433
1058.8226758797666,259.3054477443209
1050.7215227511026,265.1806744298886
1042.3432366178279,270.63345089714045
1033.7119514223098,275.68941671867856
1024.8576980209352,280.3317241413146
1015.6000000000004,282.77434631347654
1023.1725788317624,280.99336698718366
1032.191384565805,276.69694688943565
1041.0561362482263,272.0662173912476
1049.6429663162237,266.9373405853135
1057.7863992314624,261.15211603616365
1065.3672327625752,254.62598204135895
1072.2780627109646,247.39552326093428
1078.4230227935316,239.51172201693055
1083.733918809295,231.05158502459528
1086.612993252982,223.74267978129285
1081.3835992831907,232.2666946442162
1075.4507376096385,240.30171433066153
1068.8534777450095,247.81896964614282
1061.6535378436581,254.76166842904627
1053.9169466896474,261.0771279959353
1045.6675994211434,266.74610583245754
1036.9865124535152,271.7065406596323
1027.9228031567948,275.9090297388565
1018.5198488859087,279.32266852639617
#
946.8941016635264,296.90337264940445
954.9882789777324,302.75328231519205
963.7064215938002,307.65247148491443
972.848986388063,311.68938063784503
982.2916818934679,315.00102386295794
991.9044358041883,317.72037948019795
995.0194193634111,317.3483963415212
985.1208236879111,316.20221801161756
975.7270746369834,312.8186156634497
966.6977093863208,308.51373469118954
957.725143699646,304.0936236190795
949.1802015301585,298.9996802441775
948.3338275644369,300.96172159180037
955.8207233960926,307.5352383825182
964.9144592722691,311.64451321240506
974.4617388449609,314.5901797674596
984.0737136914395,317.3711427754722
993.6875375270843,320.1261800289153
1003.2141952514648,323.1473680877685
1006.7630518680812,323.881723979637
997.3546300971786,320.4747976195684
987.7545587296039,317.6778199653234
978.0872305408318,315.1139544077112
968.5078996596615,312.242896885887
959.1558374092729,308.6947336109727
950.4833646398785,303.8132186681032
945.0673213527351,299.79375218026337
950.7057541131975,307.7555452299117
959.4753494098783,312.50873570725315
968.822955866867,316.03471150096146
978.3921225850064,318.94832462779357
987.9963884877321,321.71344195867874
997.4963103088459,324.8392753353713
1004.7860759451241,325.985629390329
995.5044233477861,322.57515145756287
985.7121530248878,320.77831135760977
976.0666158676148,318.31718917846666
966.8242372894288,314.5133973312376
957.6515843963623,310.5121660995482
949.2087406294793,305.19346974939094
944.0251411106437,304.89365801349265
949.6907977640724,312.8816139633952
958.3004969378562,317.94446539759616
967.4536503878236,321.95116821000335
976.9686019566656,325.0394534646159
986.7357844163105,327.12828954240985
996.6116467938572,328.71872862577425
1002.2766850874757,328.2415908571611
993.6968371537514,323.38225645302776
983.847714546416,321.67581383625964
974.1137226034142,319.47321387085117
964.7956428576819,315.83890302584496
955.7687587893009,311.5331393723934
947.2323687316477,306.3830642944853
946.4907812499999,311.5545312499999
954.0404092935473,318.00535784699014
962.9725473308563,322.4775509357451
972.4793499155343,325.5430768804251
982.3463544083387,327.1617444254457
992.127120211739,329.165949307978
1001.1729447221755,332.39313179969776
994.8662555672322,325.3694599337037
985.4028786661197,322.23564337762997
975.6128515243531,320.17371288217595
966.1156582155079,317.0764673548191
956.8380751800537,313.37033988952624
948.7529993438723,309.47168209075915
956.4256570843609,315.3328283324091
965.6989298629761,319.04626125335676
975.20722183913,322.1475924200563
984.9918641471863,324.17235182762124
994.4317790651323,327.3711176156996
1000.1571288078932,330.4469693767569
990.9007767403871,326.74748045525496
981.0800367296488,324.95466325095833
971.2323101878168,323.1832601642607
961.842708467804,319.8090298468804
953.1047135953606,314.9552580052612
946.7051308500768,307.50139272212965
949.5267783543468,310.41726058870535
958.397302204445,315.02190600119513
967.5108139038086,319.16248474121085
976.9634084845336,322.37025571659194
986.830198312998,324.02827810145897
996.4764532558622,326.4674465736746
1001.5936263293962,328.37904700165603
991.9576462577285,325.8467107547818
982.1065107870104,324.21208850383744
972.4470288665501,321.6106236986255
