1500 500
112.53484130859376,204.402431640625
#
113.05249815940859,210.37649719238277
#
100.7410606765747,206.9559623718262
105.03201444566248,198.93176870644095
108.24978515624998,198.450546875
112.47778999328614,197.93999999999994
102.92628175616264,199.34174451053138
#
101.36427574343979,199.96589718014002
108.88109162330626,197.1741461610794
101.96708368062971,198.9255678975582
#
132.15707076728344,190.20492187321184
#
132.50796123504637,187.78482898712156
#
132.9873773187399,185.04834930837154
#
161.9721765899658,176.31485176086426
161.5845003890991,176.96365051269532
#
108.0554527631402,219.1533384663612
#
110.29936997294426,219.17270262777805
#
111.78497944042088,218.91211280286308
#
112.76603675685824,218.74158968508246
#
114.8949237012863,218.64280885219574
#
118.06732452392578,218.97880279541013
#
119.58808776855467,218.21508361816404
#
120.02832744598386,217.77891735076906
#
121.12796874523164,216.1497601413727
118.52223876953124,216.3423315429688
#
109.5775306403078,215.18836203286426
118.64968360900878,211.87676578521726
119.59310791015625,206.76594726562496
119.63915163993835,205.78326652526852
113.39899597167968,209.487651977539
115.57716696739197,207.84311052799214
115.66145935058594,206.0824734115599
110.55394702911376,203.31334075927722
111.53258697509764,203.75815856933585
113.75513732910156,202.63008331298815
105.91573974609375,204.89926269531233
105.95082942962645,209.03784313201896
108.14675781249997,208.6171289062499
112.89276074409482,210.68026531696307
119.10543304443357,209.43625701904284
117.44558853149414,210.2315064239501
110.82634521484373,214.6499011230468
111.16139709472654,207.81970092773432
#
117.41809215545655,211.35344300270083
#
121.1685837006569,204.3730877649784
#
121.90476661682129,204.78409458160402
121.86939697265626,204.81555175781253
#
125.73544669896364,202.1007530249655
#
128.91531978607176,200.88563228607177
128.56325107574463,202.01965738773345
#
97.7664864627365,204.87503900554964
93.90062589228152,214.04877505123613
95.4450390625,210.58396484374998
#
83.89615956438706,235.05826040334068
78.38438279390334,243.3693981535733
73.58059485673904,252.14831464007497
77.9269113342464,244.8939402218163
83.28729145407677,236.45447157800197
#
96.14401221309788,205.43288054462522
99.5160711979866,196.06779181241987
103.71850428014993,187.1504285812378
111.17739679336547,180.55878826618195
104.49694768190386,185.97599784255033
99.64862536966803,194.5263356024027
96.6789230799675,204.07392190337183
#
120.56371924515815,147.94607327540405
127.79779754638672,141.20525146484374
136.880835487321,137.09019102111458
132.50235742092133,138.41359537601468
123.96042991727592,143.54244129382073
#
104.90424893291667,170.13613378431646
111.68556239008905,162.90950720369815
119.3808821130544,156.53541194215416
120.50803354245612,154.94198710654862
112.94576837062839,161.35280146598814
118.28953774929047,152.96402190685274
125.58023177683356,146.94049312770366
117.78333984375001,153.11291015625
114.70115921795369,157.75447080031034
120.31337966144088,149.52259761095047
127.74469572655858,142.9681298779696
127.98135063052183,142.49880522251124
120.3781702548266,148.80301245674485
114.56331188678745,156.9239954710006
109.1293402718008,164.80030452862374
108.03697753906252,166.99449523925782
#
105.78001099586487,202.44983645439146
#
111.37413818359374,211.25709354400635
106.16652312338354,210.69334527671336
#
98.95477188110351,216.24591270446777
96.88405838012693,224.3175
98.05346027374267,219.7385082626343
98.9369730377197,217.5170386123657
100.15451812744138,215.6447177886963
